,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Louvain,LPA
0,0,3,3,5,5,5,5,5,0,0
1,0,0,0,5,5,7,7,7,2,1
2,0,3,0,5,5,5,5,5,0,0
3,0,3,4,4,4,4,4,3,2,2
4,0,3,3,5,5,5,5,5,0,0
5,2,2,4,0,6,6,6,6,1,3
6,1,3,1,5,5,7,7,7,2,1
7,1,3,4,5,5,7,7,7,2,1
8,0,0,0,5,5,5,8,8,2,4
9,1,3,4,4,4,4,4,4,1,2
10,1,3,4,4,6,6,6,6,1,3
11,1,1,1,1,6,6,6,6,1,3
12,1,1,4,4,6,6,6,6,1,3
13,1,3,4,4,4,4,4,3,1,3
14,2,2,2,2,2,2,2,2,1,5
15,2,2,2,2,2,2,2,2,1,5
16,1,1,1,1,1,1,1,1,3,6
17,2,2,2,2,2,2,2,2,1,5
18,2,2,2,2,2,2,2,2,1,5
19,2,2,2,2,2,2,2,2,1,5
20,2,2,2,2,2,2,2,2,1,5
21,2,2,2,2,2,2,2,2,1,3
22,2,2,2,2,2,2,2,2,1,5
23,1,3,4,4,4,4,4,4,1,2
24,0,3,4,4,4,4,4,4,1,2
25,2,2,4,4,6,6,6,6,1,3
26,2,2,2,2,2,2,2,2,1,3
27,2,2,3,3,3,3,3,9,2,7
28,1,1,3,3,3,3,3,3,2,7
29,1,1,1,1,1,1,1,1,3,8
30,2,3,3,3,3,3,3,9,2,7
31,1,1,1,1,1,1,1,1,3,7
32,2,3,3,3,3,3,3,3,2,7
33,2,3,3,3,3,3,3,3,2,7
34,2,3,3,3,3,3,3,3,2,7
35,1,3,3,5,5,5,5,5,0,0
36,1,1,1,5,5,5,8,8,3,4
37,1,1,1,1,1,1,8,8,3,6
38,1,1,1,1,1,1,1,1,3,6
39,1,1,1,1,1,1,1,1,3,6
40,1,1,1,1,1,1,1,1,3,6
41,1,1,1,1,1,1,1,1,3,6
42,1,1,1,1,1,1,1,1,3,6
43,0,0,4,4,4,4,4,4,1,2
44,1,1,1,1,1,1,1,1,3,6
45,1,1,1,1,1,1,1,1,1,3
46,1,1,1,1,1,1,1,1,3,8
47,1,1,1,1,1,1,1,1,3,6
48,1,1,1,1,1,1,1,1,3,6
49,1,1,1,1,1,1,1,1,3,8
50,1,1,1,1,1,1,1,1,3,8
51,1,1,1,1,1,1,1,1,3,8
52,1,1,1,1,1,1,1,1,3,7
53,1,1,1,1,1,1,1,1,3,8
54,99,99,99,99,99,99,99,99,99,99
55,99,99,99,99,99,99,99,99,99,99
Modularity,0.09921120167990069,0.17347059022554057,0.1756272901120606,0.19123098741956202,0.18893335468591826,0.1891094751053792,0.18498001438381173,0.1809167536457813,0.217113157990688,0.1455140652580375
NMI,0.3336292913568612,0.48339982521877556,0.60648897761177878,0.64865604178913572,0.6692832913926946,0.6921881647083391,0.71247833977805608,0.6994931505896439,1.0,0.67668342132828019
