,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Louvain,LPA
0,0,0,4,4,4,4,4,4,4,4,2,0
1,0,0,4,4,4,7,7,7,7,7,1,1
2,0,0,4,4,4,4,4,4,4,4,2,0
3,0,3,3,3,6,6,6,6,3,3,0,2
4,0,0,4,4,4,4,4,4,4,4,2,0
5,2,2,2,5,5,5,5,5,5,5,0,2
6,1,1,4,4,4,7,7,7,7,7,1,1
7,1,0,4,4,4,7,7,7,7,7,1,1
8,0,0,4,4,5,0,8,8,8,8,3,3
9,1,3,3,3,6,6,6,6,6,6,0,2
10,1,3,3,5,5,5,5,5,5,5,0,2
11,1,1,1,5,5,5,5,5,5,5,0,2
12,1,3,3,5,5,5,5,5,5,5,0,2
13,0,3,3,5,6,6,6,6,6,6,0,2
14,2,2,2,2,2,2,2,9,9,2,0,2
15,2,2,2,2,2,2,2,2,2,2,0,4
16,1,1,1,1,1,1,1,1,1,1,3,3
17,2,2,2,2,2,2,2,2,2,2,0,4
18,2,2,2,2,2,2,2,2,2,2,0,4
19,2,2,2,2,2,2,2,2,2,2,0,4
20,2,2,2,2,2,2,2,2,2,2,0,4
21,2,2,2,2,2,2,2,2,2,2,0,2
22,2,2,2,2,2,2,2,2,2,2,0,4
23,0,3,3,5,6,6,6,6,6,6,0,2
24,2,3,3,5,6,6,6,6,6,6,0,2
25,0,3,3,5,5,5,5,9,9,9,0,2
26,2,2,2,2,2,2,2,2,2,2,0,2
27,0,1,1,3,3,3,3,3,10,10,3,5
28,1,1,1,1,3,3,3,3,3,3,3,5
29,1,1,1,1,1,1,1,1,1,1,3,6
30,2,3,3,3,3,3,3,3,10,10,3,5
31,1,1,1,1,1,1,1,1,1,1,3,6
32,2,3,3,3,3,3,3,3,3,3,1,5
33,0,3,4,3,3,3,3,3,3,3,1,5
34,0,3,3,3,3,3,3,3,3,3,3,5
35,1,3,4,4,4,4,4,4,4,4,2,0
36,1,1,1,4,6,6,8,8,8,8,3,3
37,1,1,1,1,1,1,1,1,1,1,3,3
38,1,1,1,1,1,1,1,1,8,8,3,3
39,1,1,1,1,1,1,1,1,1,1,3,3
40,1,1,1,1,1,1,1,1,1,1,3,3
41,1,1,1,1,1,1,1,1,1,1,3,3
42,1,1,1,1,1,1,1,1,1,1,3,3
43,0,0,0,0,6,6,6,6,6,6,3,2
44,1,1,1,1,1,1,1,1,1,1,3,3
45,2,2,2,1,1,1,1,9,9,11,0,2
46,1,1,1,1,1,1,1,1,1,1,3,6
47,1,1,1,1,1,1,1,1,1,1,3,3
48,1,1,1,1,1,1,1,1,1,1,3,6
49,1,1,1,1,1,1,1,1,1,1,3,6
50,1,1,1,1,1,1,1,1,1,1,3,6
51,1,1,1,1,1,1,1,1,1,1,3,6
52,1,1,1,1,1,1,1,1,1,1,3,2
53,1,1,1,1,1,1,1,1,1,1,3,6
54,99,99,99,99,99,99,99,99,99,99,99,99
55,99,99,99,99,99,99,99,99,99,99,99,99
Modularity,0.11563648335952277,0.1687835342287647,0.18806888947882003,0.18307731098595367,0.18023187343289637,0.18164336731642433,0.18671174482192077,0.17916164861859943,0.16957852848292068,0.1745095940973235,0.21021594430802654,0.15845588491927243
NMI,0.24839630812820543,0.48446480506655398,0.59451698311335588,0.55625583541430978,0.5621797492666758,0.63663168764493083,0.65083405897879665,0.67985653566571158,0.64639345559743877,0.64594334422023703,1.0,0.66584201138811072
