,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Louvain,LPA
0,0,0,4,4,4,4,4,4,4,4,3,0
1,0,0,0,0,6,6,8,8,8,8,0,1
2,0,3,4,4,4,4,4,4,4,4,3,0
3,2,3,3,5,3,3,3,3,3,3,2,2
4,0,0,4,4,4,4,4,4,4,4,3,0
5,2,2,2,2,2,2,2,2,2,2,1,3
6,0,1,1,1,6,6,8,8,8,8,0,1
7,2,3,3,5,6,6,8,8,8,8,0,1
8,0,0,0,0,6,7,7,6,6,6,0,4
9,0,3,3,5,6,6,3,3,3,3,2,4
10,2,3,3,2,6,6,3,3,3,3,2,3
11,2,2,2,2,2,2,2,2,2,2,1,3
12,2,2,2,2,2,2,2,2,2,2,1,3
13,2,3,3,5,6,6,3,3,3,3,2,5
14,2,2,2,2,2,2,2,2,2,9,1,6
15,2,2,2,2,2,2,2,2,2,2,1,6
16,2,2,2,2,2,2,2,2,2,2,1,3
17,2,2,2,2,2,2,2,2,2,2,1,6
18,2,2,2,2,2,2,2,2,2,2,1,6
19,2,2,2,2,2,2,2,2,2,2,1,6
20,2,2,2,2,2,2,2,2,2,2,1,6
21,2,2,2,2,2,2,2,2,2,2,1,6
22,2,2,2,2,2,2,2,2,2,2,1,3
23,0,3,3,5,6,6,3,3,3,3,2,4
24,1,3,3,5,5,5,6,9,9,11,2,5
25,0,0,0,5,5,5,6,9,9,9,2,4
26,1,3,3,5,5,5,6,9,9,11,2,5
27,1,1,1,1,1,1,1,1,1,1,4,2
28,1,1,1,3,1,1,1,1,1,1,4,2
29,1,1,1,1,1,1,1,1,1,1,4,2
30,1,3,3,3,3,3,5,5,5,5,2,7
31,0,3,3,3,3,3,5,5,5,5,2,7
32,0,3,3,3,3,3,5,5,5,5,2,7
33,1,3,3,3,3,3,5,5,5,5,2,7
34,1,1,1,1,1,1,1,1,1,1,4,4
35,1,3,4,4,4,4,4,4,4,4,3,0
36,0,0,0,0,1,7,7,6,6,6,4,4
37,0,0,0,0,0,7,0,0,10,10,4,4
38,0,0,0,0,0,0,0,0,0,1,4,4
39,1,1,1,1,1,1,1,1,1,1,4,4
40,1,1,1,1,1,7,7,7,7,7,4,8
41,2,3,3,5,6,7,7,7,7,7,4,8
42,0,3,3,0,6,7,7,7,7,7,4,8
43,1,1,1,5,5,5,6,9,9,11,2,5
44,1,1,1,1,1,1,1,1,1,1,4,2
45,0,0,0,0,0,0,0,6,6,9,4,4
46,1,1,1,1,1,1,1,1,1,1,4,2
47,0,3,0,0,0,7,7,6,10,10,4,4
48,1,1,1,1,1,1,1,1,1,1,4,4
49,1,1,1,1,1,1,1,1,1,1,4,2
50,1,1,1,1,1,1,1,1,1,1,4,2
51,1,1,1,1,1,1,1,1,1,1,4,2
52,1,1,1,1,1,1,1,1,1,1,4,2
53,1,1,1,1,1,1,1,1,1,1,4,2
54,99,99,99,99,99,99,99,99,99,99,99,99
55,99,99,99,99,99,99,99,99,99,99,99,99
Modularity,0.10298204226306826,0.1141038212633078,0.12915604042747883,0.126281768290552,0.13983022221291336,0.14004993596320434,0.13717912680828276,0.1371841328069618,0.13700544222285216,0.130714465648154,0.15430166256342745,0.1012226118947491
NMI,0.36205503579505344,0.5482081061536066,0.67089368017304252,0.67320293006535159,0.76930375406380336,0.77451745722289322,0.80770694623925809,0.79890509001957344,0.79472657776822353,0.7631649161431977,1.0,0.66004554303785157
